perf_metric,perf_metric_diff,pvalue,lower,upper,feat,method,perf_metric_name,seed,outcome,taxlevel,metric,dataset,trainfrac
0.492975,-1.972222222222375e-4,0.5346534653465347,0.48138888888888887,0.5027777777777778,ASV000018,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4937416666666667,-9.638888888889308e-4,0.594059405940594,0.485,0.5025,ASV000019,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4948416666666667,-0.00206388888888892,0.7227722772277227,0.4888888888888889,0.5011111111111111,ASV000020,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49711666666666665,-0.00433888888888889,0.8217821782178217,0.4888888888888889,0.5041666666666667,ASV000021,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4957638888888889,-0.00298611111111113,0.7524752475247525,0.48583333333333334,0.5063888888888889,ASV000022,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49520277777777777,-0.00242500000000001,0.7821782178217822,0.4897222222222222,0.5011111111111111,ASV000023,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4891194444444445,0.00365833333333331,0.2871287128712871,0.47638888888888886,0.5016666666666667,ASV000024,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4959722222222222,-0.00319444444444444,0.6336633663366337,0.4708333333333333,0.5188888888888888,ASV000025,rf,AUC,101,idsa,asv,AUC,int,0.8
0.488575,0.00420277777777777,0.16831683168316833,0.4769444444444445,0.4980555555555556,ASV000026,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4918444444444444,9.333333333333416e-4,0.4455445544554455,0.4811111111111111,0.49916666666666665,ASV000027,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4952,-0.00242222222222221,0.7425742574257426,0.48833333333333334,0.5025000000000001,ASV000028,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4966388888888889,-0.00386111111111114,0.8316831683168316,0.4875,0.5044444444444445,ASV000029,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4902444444444444,0.00253333333333333,0.33663366336633666,0.47916666666666663,0.5002777777777778,ASV000030,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4976777777777778,-0.00490000000000001,0.8811881188118812,0.48777777777777775,0.5036111111111111,ASV000031,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4952083333333333,-0.00243055555555554,0.801980198019802,0.48666666666666664,0.5016666666666667,ASV000032,rf,AUC,101,idsa,asv,AUC,int,0.8
0.48559166666666664,0.00718611111111111,0.099009900990099,0.4744444444444445,0.4969444444444444,ASV000033,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49146944444444446,0.0013083333333333,0.4257425742574258,0.47777777777777775,0.5027777777777778,ASV000034,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4903055555555555,0.0024722222222222,0.405940594059406,0.47638888888888886,0.5019444444444444,ASV000035,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4903194444444444,0.00245833333333334,0.1485148514851485,0.4847222222222222,0.4955555555555556,ASV000036,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49496666666666667,-0.0021888888888889,0.9207920792079208,0.4919444444444444,0.49805555555555553,ASV000037,rf,AUC,101,idsa,asv,AUC,int,0.8
0.5032055555555556,-0.01042777777777781,0.8910891089108911,0.4816666666666667,0.5177777777777778,ASV000038,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49453055555555553,-0.00175277777777776,0.6633663366336634,0.4836111111111111,0.5033333333333333,ASV000039,rf,AUC,101,idsa,asv,AUC,int,0.8
0.50265,-0.00987222222222228,0.8316831683168316,0.4852777777777778,0.5194444444444445,ASV000040,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4945611111111111,-0.00178333333333335,0.6039603960396039,0.4675,0.5113888888888889,ASV000041,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4924,3.777777777777547e-4,0.405940594059406,0.48833333333333334,0.49694444444444447,ASV000042,rf,AUC,101,idsa,asv,AUC,int,0.8
0.5017333333333334,-0.0089555555555556,0.9801980198019802,0.4925,0.5075,ASV000043,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4958666666666667,-0.00308888888888891,0.7425742574257426,0.48694444444444446,0.5047222222222222,ASV000044,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49193888888888887,8.38888888888889e-4,0.4455445544554455,0.48194444444444445,0.5061111111111111,ASV000045,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49472222222222223,-0.00194444444444447,0.9207920792079208,0.4919444444444444,0.4975,ASV000046,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4912,0.00157777777777778,0.37623762376237624,0.48138888888888887,0.5016666666666667,ASV000047,rf,AUC,101,idsa,asv,AUC,int,0.8
0.5019444444444444,-0.00916666666666665,0.9603960396039604,0.4919444444444444,0.5116666666666667,ASV000048,rf,AUC,101,idsa,asv,AUC,int,0.8
0.5032138888888888,-0.01043611111111109,0.8316831683168316,0.4772222222222222,0.5261111111111111,ASV000049,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49190555555555554,8.722222222222187e-4,0.4158415841584158,0.48666666666666664,0.4986111111111111,ASV000050,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49420277777777777,-0.001425,0.7623762376237624,0.49027777777777776,0.49916666666666665,ASV000051,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49649166666666666,-0.0037138888888889,0.7920792079207921,0.48777777777777775,0.5044444444444445,ASV000052,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4974194444444444,-0.00464166666666665,0.7920792079207921,0.4836111111111111,0.5058333333333334,ASV000053,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4967861111111111,-0.00400833333333333,0.7623762376237624,0.4861111111111111,0.5069444444444444,ASV000054,rf,AUC,101,idsa,asv,AUC,int,0.8
0.48993611111111113,0.00284166666666663,0.18811881188118812,0.4841666666666667,0.49444444444444446,ASV000055,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4959277777777778,-0.00315000000000004,0.6336633663366337,0.48416666666666663,0.5116666666666667,ASV000056,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49885277777777776,-0.00607499999999999,0.7425742574257426,0.48027777777777775,0.5152777777777777,ASV000058,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49790277777777775,-0.00512499999999999,0.9504950495049505,0.48944444444444446,0.5047222222222222,ASV000060,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49218333333333336,5.944444444443975e-4,0.39603960396039606,0.48444444444444446,0.49833333333333335,ASV000061,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49264722222222224,1.3055555555552267e-4,0.45544554455445546,0.4875,0.4975,ASV000062,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49235,4.277777777777492e-4,0.46534653465346537,0.4791666666666667,0.5033333333333333,ASV000063,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4975944444444445,-0.00481666666666669,0.9306930693069309,0.4913888888888889,0.5044444444444445,ASV000065,rf,AUC,101,idsa,asv,AUC,int,0.8
0.494875,-0.00209722222222225,0.8217821782178217,0.49,0.49916666666666665,ASV000066,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49853888888888886,-0.0057611111111111,0.99009900990099,0.49333333333333335,0.5058333333333334,ASV000067,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4968888888888889,-0.00411111111111112,0.8415841584158416,0.48777777777777775,0.5058333333333334,ASV000068,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49780277777777776,-0.005025,0.5742574257425742,0.4694444444444445,0.5230555555555556,ASV000069,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49170277777777777,0.00107499999999999,0.37623762376237624,0.48694444444444446,0.4963888888888889,ASV000070,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4943194444444444,-0.00154166666666666,0.6534653465346535,0.4888888888888889,0.5011111111111111,ASV000071,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4932805555555555,-5.027777777777964e-4,0.6237623762376238,0.4791666666666667,0.5008333333333334,ASV000072,rf,AUC,101,idsa,asv,AUC,int,0.8
0.48925277777777776,0.003525,0.21782178217821785,0.4791666666666667,0.49666666666666665,ASV000073,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49556666666666666,-0.00278888888888889,0.7722772277227723,0.4855555555555556,0.5030555555555556,ASV000076,rf,AUC,101,idsa,asv,AUC,int,0.8
0.5016555555555555,-0.00887777777777776,0.99009900990099,0.49277777777777776,0.51,ASV000077,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4952305555555555,-0.0024527777777778,0.8514851485148515,0.49,0.4988888888888889,ASV000078,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49846944444444446,-0.0056916666666667,0.900990099009901,0.48694444444444446,0.5069444444444444,ASV000079,rf,AUC,101,idsa,asv,AUC,int,0.8
0.496475,-0.00369722222222224,0.8118811881188119,0.4880555555555556,0.5027777777777778,ASV000081,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49088055555555554,0.00189722222222221,0.1782178217821782,0.4872222222222222,0.49416666666666664,ASV000082,rf,AUC,101,idsa,asv,AUC,int,0.8
0.5018416666666666,-0.00906388888888887,1,0.49416666666666664,0.5083333333333333,ASV000085,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4932888888888889,-5.111111111111288e-4,0.6336633663366337,0.48638888888888887,0.49805555555555553,ASV000086,rf,AUC,101,idsa,asv,AUC,int,0.8
0.48938333333333334,0.00339444444444442,0.0891089108910891,0.4852777777777778,0.4938888888888889,ASV000087,rf,AUC,101,idsa,asv,AUC,int,0.8
0.48691111111111113,0.00586666666666663,0.10891089108910892,0.47888888888888886,0.49527777777777776,ASV000092,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4962055555555556,-0.0034277777777778,0.7821782178217822,0.4861111111111111,0.5061111111111111,ASV000093,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4911055555555556,0.00167222222222218,0.39603960396039606,0.48194444444444445,0.4966666666666667,ASV000094,rf,AUC,101,idsa,asv,AUC,int,0.8
0.493325,-5.472222222222545e-4,0.5544554455445545,0.4847222222222222,0.5008333333333334,ASV000096,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4928916666666667,-1.1388888888891335e-4,0.4752475247524752,0.4811111111111111,0.5044444444444445,ASV000098,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4963888888888889,-0.00361111111111112,0.6534653465346535,0.4769444444444445,0.5108333333333334,ASV000099,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4920472222222222,7.305555555555676e-4,0.46534653465346537,0.48388888888888887,0.5013888888888889,ASV000100,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49041666666666667,0.00236111111111109,0.18811881188118812,0.485,0.4955555555555555,ASV000101,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49595833333333333,-0.00318055555555557,0.8514851485148515,0.49027777777777776,0.5013888888888889,ASV000102,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4916138888888889,0.00116388888888885,0.39603960396039606,0.4847222222222222,0.4986111111111111,ASV000103,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4922805555555555,4.972222222222045e-4,0.4356435643564357,0.4866666666666667,0.49722222222222223,ASV000107,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49007222222222224,0.00270555555555551,0.3564356435643564,0.47638888888888886,0.5013888888888889,ASV000108,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49291944444444447,-1.4166666666670658e-4,0.49504950495049505,0.4872222222222222,0.4983333333333333,ASV000110,rf,AUC,101,idsa,asv,AUC,int,0.8
0.5048944444444444,-0.01211666666666666,0.9801980198019802,0.49222222222222223,0.5166666666666666,ASV000112,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49627777777777776,-0.0035,0.9702970297029704,0.4913888888888889,0.49972222222222223,ASV000118,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4946305555555556,-0.00185277777777781,0.6831683168316832,0.4841666666666667,0.5036111111111111,ASV000119,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4946277777777778,-0.00185000000000001,0.7326732673267327,0.48694444444444446,0.5002777777777778,ASV000120,rf,AUC,101,idsa,asv,AUC,int,0.8
0.5040388888888889,-0.01126111111111116,0.8415841584158416,0.4875,0.5216666666666666,ASV000121,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4948416666666667,-0.00206388888888892,0.7029702970297029,0.4872222222222222,0.5019444444444444,ASV000122,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49514166666666665,-0.00236388888888888,0.801980198019802,0.49027777777777776,0.5002777777777778,ASV000123,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4899777777777778,0.00279999999999996,0.25742574257425743,0.4816666666666667,0.4986111111111111,ASV000124,rf,AUC,101,idsa,asv,AUC,int,0.8
0.5064416666666667,-0.01366388888888892,0.99009900990099,0.49444444444444446,0.5211111111111111,ASV000127,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4955777777777778,-0.00280000000000002,0.7920792079207921,0.4888888888888889,0.5025,ASV000130,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4999388888888889,-0.00716111111111111,0.99009900990099,0.4930555555555555,0.5063888888888889,ASV000134,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4951833333333333,-0.00240555555555554,0.8118811881188119,0.4880555555555555,0.5,ASV000135,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4923416666666667,4.361111111110816e-4,0.4158415841584158,0.48583333333333334,0.4988888888888889,ASV000136,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4859944444444445,0.0067833333333333,0.25742574257425743,0.4672222222222222,0.5002777777777778,ASV000141,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4924833333333334,2.944444444444305e-4,0.4752475247524752,0.4861111111111111,0.4986111111111111,ASV000145,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4956555555555556,-0.00287777777777781,0.8118811881188119,0.48944444444444446,0.5027777777777778,ASV000152,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4942472222222222,-0.00146944444444446,0.7821782178217822,0.4888888888888889,0.49833333333333335,ASV000154,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4977111111111111,-0.00493333333333334,0.9108910891089108,0.4875,0.5044444444444445,ASV000156,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4929722222222222,-1.9444444444444153e-4,0.504950495049505,0.4811111111111111,0.5030555555555556,ASV000165,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4944416666666666,-0.0016638888888889,0.7821782178217822,0.48916666666666664,0.49777777777777776,ASV000172,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49124166666666663,0.00153611111111112,0.32673267326732675,0.48416666666666663,0.49777777777777776,ASV000184,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4930972222222222,-3.1944444444442777e-4,0.5445544554455446,0.48638888888888887,0.49833333333333335,ASV000192,rf,AUC,101,idsa,asv,AUC,int,0.8
0.5009333333333333,-0.00815555555555558,0.8811881188118812,0.485,0.5138888888888888,ASV000195,rf,AUC,101,idsa,asv,AUC,int,0.8
0.48654722222222224,0.00623055555555551,0.0297029702970297,0.4794444444444445,0.4925,ASV000212,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49398055555555553,-0.00120277777777777,0.6039603960396039,0.4872222222222222,0.5022222222222222,ASV000213,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4935805555555556,-8.027777777778189e-4,0.5445544554455446,0.4816666666666667,0.5036111111111111,ASV000214,rf,AUC,101,idsa,asv,AUC,int,0.8
0.485525,0.00725277777777777,0.21782178217821785,0.4719444444444445,0.5,ASV000222,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4830527777777778,0.00972499999999998,0.099009900990099,0.4680555555555555,0.49527777777777776,ASV000224,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4943305555555555,-0.00155277777777779,0.693069306930693,0.4847222222222222,0.5013888888888889,ASV000226,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4908416666666667,0.00193611111111108,0.2376237623762376,0.4852777777777778,0.49527777777777776,ASV000236,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49798888888888887,-0.00521111111111111,0.7722772277227723,0.4791666666666667,0.5116666666666667,ASV000244,rf,AUC,101,idsa,asv,AUC,int,0.8
0.48928333333333335,0.00349444444444441,0.32673267326732675,0.47833333333333333,0.5016666666666667,ASV000250,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4936277777777778,-8.500000000000174e-4,0.6138613861386139,0.48527777777777775,0.5,ASV000258,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4995583333333333,-0.00678055555555556,0.9504950495049505,0.49166666666666664,0.5072222222222222,ASV000265,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49499166666666666,-0.0022138888888889,0.801980198019802,0.48833333333333334,0.5019444444444444,ASV000266,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4922305555555555,5.47222222222199e-4,0.405940594059406,0.48694444444444446,0.4975,ASV000273,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4956444444444445,-0.00286666666666668,0.7920792079207921,0.485,0.5022222222222222,ASV000279,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4894222222222222,0.00335555555555555,0.25742574257425743,0.48083333333333333,0.49722222222222223,ASV000297,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49541944444444447,-0.0026416666666667,0.8613861386138614,0.48944444444444446,0.5002777777777778,ASV000309,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4976055555555556,-0.00482777777777782,0.9405940594059404,0.49083333333333334,0.5027777777777778,ASV000313,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4916333333333333,0.00114444444444444,0.39603960396039606,0.48416666666666663,0.5008333333333334,ASV000314,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4916083333333333,0.00116944444444444,0.27722772277227725,0.4872222222222222,0.4961111111111111,ASV000336,rf,AUC,101,idsa,asv,AUC,int,0.8
0.51545,-0.0226722222222222,1,0.4975,0.5313888888888889,ASV000345,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49622222222222223,-0.00344444444444447,0.8118811881188119,0.48694444444444446,0.505,ASV000365,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4948611111111111,-0.00208333333333332,0.7524752475247525,0.48694444444444446,0.5008333333333334,ASV000373,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4948222222222222,-0.00204444444444446,0.7227722772277227,0.48916666666666664,0.5,ASV000402,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49558888888888886,-0.00281111111111109,0.9306930693069309,0.4919444444444444,0.4986111111111111,ASV000404,rf,AUC,101,idsa,asv,AUC,int,0.8
0.493225,-4.472222222222655e-4,0.5445544554455446,0.48444444444444446,0.5005555555555555,ASV000431,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49644444444444447,-0.0036666666666667,0.9306930693069309,0.4911111111111111,0.5030555555555556,ASV000435,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4933444444444444,-5.666666666666598e-4,0.5643564356435643,0.485,0.5011111111111111,ASV000451,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49521666666666664,-0.00243888888888887,0.7029702970297029,0.48694444444444446,0.5036111111111111,ASV000456,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4940527777777778,-0.00127500000000002,0.6039603960396039,0.47833333333333333,0.5052777777777778,ASV000462,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49340555555555554,-6.277777777777827e-4,0.6237623762376238,0.4880555555555556,0.49777777777777776,ASV000473,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4948472222222222,-0.00206944444444445,0.7722772277227723,0.4886111111111111,0.5011111111111111,ASV000497,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49219722222222223,5.805555555555286e-4,0.39603960396039606,0.4836111111111111,0.5030555555555556,ASV000545,rf,AUC,101,idsa,asv,AUC,int,0.8
0.5031611111111111,-0.0103833333333333,0.9702970297029704,0.4916666666666667,0.5094444444444445,ASV000548,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49035555555555554,0.00242222222222221,0.2079207920792079,0.48666666666666664,0.4947222222222222,ASV000605,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4976444444444445,-0.00486666666666668,0.9306930693069309,0.4905555555555556,0.5069444444444444,ASV000688,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49459166666666665,-0.00181388888888889,0.6831683168316832,0.4836111111111111,0.5022222222222222,ASV000695,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4948888888888889,-0.00211111111111111,0.7029702970297029,0.48638888888888887,0.5027777777777778,ASV000700,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4941833333333333,-0.00140555555555554,0.693069306930693,0.48916666666666664,0.49916666666666665,ASV000814,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49808888888888886,-0.0053111111111111,0.8217821782178217,0.48694444444444446,0.5077777777777778,ASV000833,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4962638888888889,-0.00348611111111113,0.9207920792079208,0.4911111111111111,0.5011111111111111,ASV001081,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4981361111111111,-0.00535833333333335,0.9306930693069309,0.49083333333333334,0.5055555555555555,ASV001164,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49199444444444446,7.833333333333026e-4,0.33663366336633666,0.48916666666666664,0.49416666666666664,ASV001258,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4926333333333333,1.4444444444444704e-4,0.46534653465346537,0.4888888888888889,0.4963888888888889,ASV001282,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4961055555555556,-0.00332777777777781,0.9207920792079208,0.4913888888888889,0.5002777777777778,ASV001299,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4936888888888889,-9.111111111111404e-4,0.7326732673267327,0.49083333333333334,0.49722222222222223,ASV001303,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4962805555555555,-0.00350277777777779,0.801980198019802,0.4880555555555555,0.5038888888888888,ASV001479,rf,AUC,101,idsa,asv,AUC,int,0.8
0.49246666666666666,3.1111111111109535e-4,0.5247524752475248,0.4886111111111111,0.49583333333333335,ASV001534,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4926361111111111,1.4166666666665106e-4,0.46534653465346537,0.48944444444444446,0.4963888888888889,ASV002375,rf,AUC,101,idsa,asv,AUC,int,0.8
0.4948222222222222,-0.00204444444444446,0.9603960396039604,0.49166666666666664,0.49722222222222223,ASV002530,rf,AUC,101,idsa,asv,AUC,int,0.8
0.6547972222222223,0.00659166666666666,0.1188118811881188,0.645,0.665,ASV000001,rf,AUC,102,idsa,asv,AUC,int,0.8
0.6558527777777778,0.00553611111111107,0.2079207920792079,0.6386111111111111,0.6686111111111112,ASV000002,rf,AUC,102,idsa,asv,AUC,int,0.8
0.6647,-0.00331111111111104,0.7425742574257426,0.6513888888888889,0.6755555555555556,ASV000003,rf,AUC,102,idsa,asv,AUC,int,0.8
0.6582972222222222,0.00309166666666671,0.3069306930693069,0.6444444444444445,0.6711111111111111,ASV000004,rf,AUC,102,idsa,asv,AUC,int,0.8
0.6612472222222222,1.4166666666670658e-4,0.5346534653465347,0.6516666666666667,0.6697222222222222,ASV000005,rf,AUC,102,idsa,asv,AUC,int,0.8
