perf_metric,perf_metric_diff,pvalue,names,method,perf_metric_name,seed,outcome,taxlevel,metric,dataset,trainfrac
0.6256296296296296,2.96296296296239e-4,0.7623762376237624,Otu00074,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.624,0.00192592592592588,0.26732673267326734,Otu00075,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6234197530864197,0.00250617283950616,0.06930693069306931,Otu00077,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6296172839506173,-0.00369135802469144,0.8217821782178217,Otu00078,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6318888888888888,-0.00596296296296294,0.8514851485148515,Otu00079,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6259876543209877,-6.172839506179972e-5,0.7821782178217822,Otu00081,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6257407407407407,1.8518518518517713e-4,0.7722772277227723,Otu00082,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6268148148148148,-8.88888888888939e-4,0.8514851485148515,Otu00083,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.639074074074074,-0.01314814814814813,0.9801980198019802,Otu00084,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6212839506172839,0.00464197530864196,0.45544554455445546,Otu00086,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6257037037037037,2.2222222222223476e-4,0.7524752475247525,Otu00088,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.612358024691358,0.01356790123456785,0.16831683168316833,Otu00090,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6230246913580247,0.00290123456790114,0.5643564356435643,Otu00091,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6241358024691358,0.00179012345679008,0.6732673267326733,Otu00092,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6251481481481481,7.777777777777661e-4,0.594059405940594,Otu00093,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.615432098765432,0.01049382716049385,0.4356435643564357,Otu00094,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6194320987654321,0.00649382716049373,0.3069306930693069,Otu00095,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6241358024691358,0.00179012345679008,0.5346534653465347,Otu00096,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6258395061728395,8.64197530864308e-5,0.8712871287128713,Otu00097,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6229012345679013,0.00302469135802463,0.5247524752475248,Otu00098,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6248024691358025,0.00112345679012337,0.7029702970297029,Otu00099,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6375555555555555,-0.01162962962962965,0.9603960396039604,Otu00101,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6273456790123457,-0.00141975308641983,0.4356435643564357,Otu00103,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6225925925925926,0.00333333333333329,0.4356435643564357,Otu00105,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6255185185185185,4.074074074074119e-4,0.6732673267326733,Otu00106,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6086049382716049,0.01732098765432099,0.0297029702970297,Otu00108,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6216049382716049,0.00432098765432098,0.21782178217821785,Otu00110,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6251851851851852,7.407407407407085e-4,0.297029702970297,Otu00111,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6239259259259259,0.002,0.4752475247524752,Otu00112,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6258271604938271,9.876543209874632e-5,0.6534653465346535,Otu00117,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.625320987654321,6.049382716049045e-4,0.7623762376237624,Otu00119,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6245061728395062,0.00141975308641972,0.5148514851485149,Otu00122,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6247901234567901,0.0011358024691358,0.48514851485148514,Otu00123,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6245308641975309,0.00139506172839498,0.6435643564356436,Otu00124,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6245679012345678,0.00135802469135803,0.46534653465346537,Otu00125,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6262962962962962,-3.7037037037035425e-4,0.5841584158415841,Otu00127,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6451851851851852,-0.01925925925925931,1,Otu00129,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6248888888888889,0.00103703703703694,0.2376237623762376,Otu00130,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6223086419753087,0.00361728395061722,0.18811881188118812,Otu00131,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6253333333333333,5.92592592592589e-4,0.5346534653465347,Otu00133,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6243703703703704,0.00155555555555553,0.405940594059406,Otu00134,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6248148148148148,0.00111111111111106,0.5445544554455446,Otu00135,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6355185185185185,-0.00959259259259259,0.7722772277227723,Otu00137,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6256543209876543,2.716049382716079e-4,0.7326732673267327,Otu00139,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6260617283950617,-1.3580246913580396e-4,0.8118811881188119,Otu00142,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6239753086419753,0.00195061728395062,0.4752475247524752,Otu00144,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6258395061728395,8.64197530864308e-5,0.9306930693069309,Otu00147,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6243703703703704,0.00155555555555553,0.39603960396039606,Otu00148,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6223456790123457,0.00358024691358016,0.25742574257425743,Otu00151,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6292345679012346,-0.00330864197530866,0.8712871287128713,Otu00152,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6318148148148148,-0.00588888888888894,0.8910891089108911,Otu00155,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6249753086419753,9.506172839506276e-4,0.32673267326732675,Otu00160,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6269259259259259,-0.001,0.7128712871287128,Otu00165,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6242962962962962,0.00162962962962964,0.21782178217821785,Otu00167,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6241234567901235,0.00180246913580239,0.37623762376237624,Otu00170,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.619,0.00692592592592589,0.2871287128712871,Otu00172,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6219135802469136,0.00401234567901231,0.13861386138613865,Otu00177,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6212716049382716,0.00465432098765428,0.27722772277227725,Otu00180,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6269629629629629,-0.00103703703703705,0.4752475247524752,Otu00184,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6279506172839506,-0.00202469135802474,0.4257425742574258,Otu00187,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6236172839506173,0.00230864197530855,0.5346534653465347,Otu00194,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.626679012345679,-7.530864197531351e-4,0.801980198019802,Otu00202,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.625320987654321,6.049382716049045e-4,0.6237623762376238,Otu00204,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6256296296296296,2.96296296296239e-4,0.594059405940594,Otu00206,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6232839506172839,0.00264197530864196,0.0198019801980198,Otu00207,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6228148148148148,0.00311111111111106,0.22772277227722773,Otu00208,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6211358024691358,0.00479012345679008,0.6732673267326733,Otu00210,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6322469135802469,-0.00632098765432098,0.9207920792079208,Otu00215,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.624716049382716,0.00120987654320992,0.4356435643564357,Otu00217,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6107283950617284,0.0151975308641975,0.2871287128712871,Otu00218,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6265308641975309,-6.049382716050156e-4,0.693069306930693,Otu00224,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6452592592592592,-0.01933333333333331,1,Otu00227,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6269753086419753,-0.00104938271604937,0.32673267326732675,Otu00228,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6235185185185185,0.00240740740740741,0.6138613861386139,Otu00229,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.625320987654321,6.049382716049045e-4,0.32673267326732675,Otu00231,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6247407407407407,0.00118518518518517,0.6534653465346535,Otu00232,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6246666666666667,0.00125925925925918,0.5742574257425742,Otu00235,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6257283950617284,1.9753086419749263e-4,0.4356435643564357,Otu00242,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6256049382716049,3.209876543209811e-4,0.6831683168316832,Otu00245,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6239876543209877,0.0019382716049382,0.5247524752475248,Otu00246,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.625358024691358,5.679012345678469e-4,0.4752475247524752,Otu00247,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6253950617283951,5.308641975307893e-4,0.5643564356435643,Otu00252,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6243086419753087,0.00161728395061722,0.693069306930693,Otu00258,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6181111111111111,0.00781481481481483,0.4356435643564357,Otu00267,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6293950617283951,-0.00346913580246921,0.7524752475247525,Otu00268,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6257654320987653,1.6049382716054603e-4,0.8712871287128713,Otu00292,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6272839506172839,-0.00135802469135803,0.5742574257425742,Otu00298,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6295802469135803,-0.00365432098765439,0.7029702970297029,Otu00304,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6225679012345678,0.00335802469135804,0.27722772277227725,Otu00313,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6267037037037037,-7.777777777777661e-4,0.39603960396039606,Otu00321,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6275555555555555,-0.00162962962962964,0.7821782178217822,Otu00324,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6261728395061729,-2.4691358024697685e-4,0.504950495049505,Otu00331,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6321111111111111,-0.00618518518518518,0.6732673267326733,Otu00334,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.623358024691358,0.00256790123456784,0.7326732673267327,Otu00346,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6281358024691358,-0.00220987654320992,0.4752475247524752,Otu00355,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6307777777777778,-0.00485185185185188,0.9702970297029704,Otu00373,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6167777777777778,0.00914814814814812,0.2079207920792079,Otu00375,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6291481481481481,-0.00322222222222223,0.7524752475247525,Otu00376,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6194938271604938,0.00643209876543204,0.48514851485148514,Otu00394,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6303827160493827,-0.00445679012345678,0.8415841584158416,Otu00402,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6328641975308642,-0.00693827160493831,0.7821782178217822,Otu00432,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6258641975308642,6.17283950616887e-5,0.9405940594059404,Otu00464,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6266049382716049,-6.790123456790198e-4,0.45544554455445546,Otu00487,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6359259259259259,-0.01,0.8811881188118812,Otu00522,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6299382716049383,-0.00401234567901243,0.7623762376237624,Otu00540,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6320123456790123,-0.00608641975308643,0.9108910891089108,Otu00578,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6277901234567901,-0.00186419753086419,0.6039603960396039,Otu00600,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.5761604938271605,0.04976543209876538,0.0099009900990099,Otu00681,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.629320987654321,-0.00339506172839509,0.6633663366336634,Otu00692,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6136172839506173,0.01230864197530856,0.4356435643564357,Otu00706,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6226172839506173,0.00330864197530855,0.0396039603960396,Otu00724,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.617358024691358,0.00856790123456785,0.297029702970297,Otu00727,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6253827160493827,5.432098765432158e-4,0.6039603960396039,Otu00763,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6257037037037037,2.2222222222223476e-4,0.3465346534653465,Otu00878,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6182839506172839,0.00764197530864196,0.1782178217821782,Otu00883,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6241358024691358,0.00179012345679008,0.32673267326732675,Otu00932,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6152592592592593,0.0106666666666666,0.22772277227722773,Otu00950,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6249753086419753,9.506172839506276e-4,0.5148514851485149,Otu01004,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6195308641975309,0.00639506172839499,0.27722772277227725,Otu01084,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.5685874186773219,-6.605706674863709e-4,0.7128712871287128,Otu00001,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.567086983248809,8.398647610264875e-4,0.405940594059406,Otu00002,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5659077403821525,0.00201910762768298,0.19801980198019803,Otu00003,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5673707801854413,5.56067824394213e-4,0.33663366336633666,Otu00004,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5681015316838277,-1.746836739922042e-4,0.48514851485148514,Otu00005,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5693773372265765,-0.00145048921674095,0.693069306930693,Otu00006,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5657458634291276,0.00218098458070792,0.24752475247524752,Otu00007,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5678640950770965,6.275293273905191e-5,0.5643564356435643,Otu00008,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5707094923415809,-0.00278264433174535,1,Otu00009,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5642910199272578,0.00363582808257767,0.25742574257425743,Otu00010,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5615575534040265,0.00636929460580903,0.1782178217821782,Otu00011,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5657074432662261,0.00221940474360937,0.1782178217821782,Otu00012,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5696117002202756,-0.00168485221044012,0.7722772277227723,Otu00013,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5593578710107064,0.00856897699912906,0.16831683168316833,Otu00014,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5681486604169869,-2.2181240715135608e-4,0.5346534653465347,Otu00015,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5647477075969469,0.00317914041288858,0.2376237623762376,Otu00016,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5684665232313918,-5.396752215562906e-4,0.6336633663366337,Otu00017,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5678456533989037,8.11946109318118e-5,0.5643564356435643,Otu00018,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5550645458736745,0.01286230213616101,0.0396039603960396,Otu00019,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5673146867476051,6.12161262230404e-4,0.49504950495049505,Otu00020,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5653608933968547,0.00256595461298081,0.2871287128712871,Otu00021,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5621382101326776,0.00578863787715788,0.18811881188118812,Otu00022,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5683571538343323,-4.303058244967683e-4,0.6633663366336634,Otu00023,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5697925311203319,-0.00186568311049639,0.6633663366336634,Otu00024,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5671991701244813,7.276778853542165e-4,0.1485148514851485,Otu00025,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5706995030992265,-0.00277265508939095,0.9405940594059404,Otu00026,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5693944982326725,-0.00146765022283701,0.8712871287128713,Otu00027,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.567851800624968,7.50473848675215e-5,0.3564356435643564,Otu00028,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5842123866605194,-0.01628553865068394,0.9801980198019802,Otu00029,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5598212181752984,0.00810562983453711,0.1485148514851485,Otu00030,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5712179191639772,-0.00329107115414173,0.8118811881188119,Otu00031,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5664599661902566,0.00146688181957888,0.297029702970297,Otu00032,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5691452794426515,-0.00121843143281596,0.8415841584158416,Otu00033,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5574632447108242,0.0104636032990113,0.099009900990099,Otu00034,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.566880282772399,0.00104656523743651,0.4752475247524752,Otu00035,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5679066133907075,2.023461912803448e-5,0.6831683168316832,Otu00036,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5676233287229138,3.0351928692173846e-4,0.31683168316831684,Otu00037,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5684319450847805,-5.05097074944949e-4,0.7425742574257426,Otu00038,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5677429434967471,1.839045130883621e-4,0.13861386138613865,Otu00039,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5682149992315968,-2.8815122176129027e-4,0.9306930693069309,Otu00040,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5690556323958813,-0.0011287843860458,0.5247524752475248,Otu00041,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5662325188258798,0.00169432918395573,0.18811881188118812,Otu00042,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5714169356078069,-0.00349008759797142,0.7821782178217822,Otu00043,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5673285180062497,5.983300035857786e-4,0.39603960396039606,Otu00044,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5675685159571743,3.583320526612255e-4,0.297029702970297,Otu00045,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5677122073664259,2.1464064340959155e-4,0.15841584158415842,Otu00046,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.566330362174069,0.00159648583576654,0.06930693069306931,Otu00047,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5694728753649916,-0.00154602735515607,0.7128712871287128,Otu00048,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5666835715383434,0.00124327647149213,0.3465346534653465,Otu00049,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5677383330771989,1.8851493263660757e-4,0.48514851485148514,Otu00050,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5654589928794631,0.00246785513037239,0.2871287128712871,Otu00051,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5652453767737309,0.00268147123610462,0.16831683168316833,Otu00052,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5713367655345525,-0.00340991752471697,0.9504950495049505,Otu00053,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5668577429434968,0.00106910506633872,0.48514851485148514,Otu00054,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5659669074330208,0.0019599405768147,0.1782178217821782,Otu00055,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5680269965677988,-1.0014855796325328e-4,0.7425742574257426,Otu00056,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5663254956201014,0.00160135238973413,0.10891089108910892,Otu00057,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5598965216945853,0.00803032631525024,0.099009900990099,Otu00059,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5753365606270171,-0.00740971261718159,0.9702970297029704,Otu00060,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5675395727677885,3.872752420469583e-4,0.25742574257425743,Otu00061,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5677478100507146,1.7903795912088682e-4,0.38613861386138615,Otu00062,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5668088212694021,0.00111802674043337,0.39603960396039606,Otu00063,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5670544541775524,8.723938322831026e-4,0.27722772277227725,Otu00065,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5627434557655858,0.00518339224424968,0.16831683168316833,Otu00066,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5673505455663131,5.763024435223585e-4,0.3465346534653465,Otu00067,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5651775011526049,0.0027493468572306,0.0594059405940594,Otu00070,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.569717227601045,-0.00179037959120953,0.8415841584158416,Otu00071,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5676374161159776,2.8943189385788326e-4,0.19801980198019803,Otu00072,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5654728241381076,0.00245402387172788,0.37623762376237624,Otu00073,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5680800163926029,-1.5316838276735467e-4,0.5247524752475248,Otu00074,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.567696583166846,2.3026484298949157e-4,0.4455445544554455,Otu00077,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5676038625070436,3.2298550279186156e-4,0.4158415841584158,Otu00078,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.567751139798166,1.7570821166945638e-4,0.6831683168316832,Otu00079,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5680508170687977,-1.2396905896217003e-4,0.6534653465346535,Otu00082,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5698493929614261,-0.00192254495159061,0.7722772277227723,Otu00083,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5677699656779878,1.568823318477408e-4,0.36633663366336633,Otu00084,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5548885815275857,0.01303826648224981,0.0396039603960396,Otu00085,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5656851595717433,0.00224168843809224,0.18811881188118812,Otu00086,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5712117719379131,-0.00328492392807755,0.9207920792079208,Otu00087,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5685638543107423,-6.37006300906795e-4,0.7722772277227723,Otu00088,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5675329132728856,3.939347369499302e-4,0.46534653465346537,Otu00090,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5671999385277393,7.269094820961941e-4,0.33663366336633666,Otu00091,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5666402848214743,0.00128656318836117,0.49504950495049505,Otu00092,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5681776036063726,-2.507555965370889e-4,0.7326732673267327,Otu00093,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5663119204958762,0.0016149275139593,0.504950495049505,Otu00094,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5683955739972337,-4.687259873982219e-4,0.4356435643564357,Otu00095,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5679785871625429,-5.173915270739737e-5,0.7029702970297029,Otu00096,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.567545207725014,3.816402848214606e-4,0.6336633663366337,Otu00097,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5663526458685518,0.00157420214128367,0.32673267326732675,Otu00098,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5677155371138773,2.113108959581611e-4,0.5643564356435643,Otu00099,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5693184263101275,-0.00139157830029201,0.4455445544554455,Otu00101,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5706631320116797,-0.00273628400184422,0.8514851485148515,Otu00103,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5654203165821423,0.00250653142769319,0.27722772277227725,Otu00105,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5676507351057836,2.7611290405193945e-4,0.5445544554455446,Otu00106,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5662238102556222,0.00170303775421332,0.1782178217821782,Otu00108,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.561898980585011,0.00602786742482452,0.1188118811881188,Otu00110,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.568600225398289,-6.733773884535221e-4,0.504950495049505,Otu00111,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5660183904513089,0.00190845755852664,0.37623762376237624,Otu00112,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5666679473387634,0.00125890067107214,0.27722772277227725,Otu00117,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5696788074381435,-0.00175195942830796,0.7722772277227723,Otu00119,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5666597510373443,0.00126709697249116,0.297029702970297,Otu00122,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5673833307719891,5.435172378464026e-4,0.32673267326732675,Otu00123,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
0.5673013677577993,6.254802520362368e-4,0.5247524752475248,Otu00124,glmnet,AUC,100,allcause,OTU,AUC,full,0.8
